id,count,sequence_id,date,start_date,end_date
1567,1,20231011044x,2023-10-11,04:47:16,04:47:16
1568,0,20231011044x,2023-10-11,04:47:17,04:47:17
1569,2,20231011044x,2023-10-11,04:47:18,04:47:18
1570,0,20231011044x,2023-10-11,04:47:19,04:47:19
1571,2,20231011044x,2023-10-11,04:47:20,04:47:20
1572,1,20231011044x,2023-10-11,04:47:21,04:47:21
1573,1,20231011044x,2023-10-11,04:47:22,04:47:22
1574,2,20231011044x,2023-10-11,04:47:23,04:47:23
1575,0,20231011044x,2023-10-11,04:47:25,04:47:25
1576,1,20231011044x,2023-10-11,04:47:26,04:47:26
1577,1,20231011044x,2023-10-11,04:47:27,04:47:27
1578,1,20231011044x,2023-10-11,04:47:28,04:47:28
1579,0,20231011044x,2023-10-11,04:47:29,04:47:29
1580,2,20231011044x,2023-10-11,04:47:30,04:47:30
1581,0,20231011044x,2023-10-11,04:47:31,04:47:31
1582,1,20231011044x,2023-10-11,04:47:32,04:47:32
1583,2,20231011044x,2023-10-11,04:47:33,04:47:33
1584,0,20231011044x,2023-10-11,04:47:34,04:47:34
1585,1,20231011044x,2023-10-11,04:47:35,04:47:35
1586,0,20231011044x,2023-10-11,04:47:36,04:47:36
1587,1,20231011044x,2023-10-11,04:47:37,04:47:37
1588,1,20231011044x,2023-10-11,04:47:38,04:47:38
1589,1,20231011044x,2023-10-11,04:47:39,04:47:39
1590,1,20231011044x,2023-10-11,04:47:40,04:47:40
1591,0,20231011044x,2023-10-11,04:47:41,04:47:41
1592,0,20231011044x,2023-10-11,04:47:42,04:47:42
1593,2,20231011044x,2023-10-11,04:47:43,04:47:43
1594,1,20231011044x,2023-10-11,04:47:44,04:47:44
1595,1,20231011044x,2023-10-11,04:47:45,04:47:45
1596,2,20231011044x,2023-10-11,04:47:46,04:47:46
1597,1,20231011044x,2023-10-11,04:47:47,04:47:47
1598,1,20231011044x,2023-10-11,04:47:48,04:47:48
1599,1,20231011044x,2023-10-11,04:47:49,04:47:49
1600,1,20231011044x,2023-10-11,04:47:50,04:47:50
1601,1,20231011044x,2023-10-11,04:47:51,04:47:51
1602,1,20231011044x,2023-10-11,04:47:52,04:47:52
1603,2,20231011044x,2023-10-11,04:47:53,04:47:53
1604,1,20231011044x,2023-10-11,04:47:54,04:47:54
1605,0,20231011044x,2023-10-11,04:47:55,04:47:55
1606,1,20231011044x,2023-10-11,04:47:56,04:47:56
1607,1,20231011044x,2023-10-11,04:47:57,04:47:57
1608,2,20231011044x,2023-10-11,04:47:58,04:47:58
1609,2,20231011044x,2023-10-11,04:47:59,04:47:59
1610,1,20231011044x,2023-10-11,04:48:00,04:48:00
1611,2,20231011044x,2023-10-11,04:48:01,04:48:01
1612,1,20231011044x,2023-10-11,04:48:02,04:48:02
1613,1,20231011044x,2023-10-11,04:48:03,04:48:03
1614,0,20231011044x,2023-10-11,04:48:04,04:48:04
1615,2,20231011044x,2023-10-11,04:48:05,04:48:05
1616,1,20231011044x,2023-10-11,04:48:06,04:48:06
1617,2,20231011044x,2023-10-11,04:48:07,04:48:07
1618,0,20231011044x,2023-10-11,04:48:08,04:48:08
1619,2,20231011044x,2023-10-11,04:48:09,04:48:09
1620,2,20231011044x,2023-10-11,04:48:10,04:48:10
1621,1,20231011044x,2023-10-11,04:48:11,04:48:11
1622,1,20231011044x,2023-10-11,04:48:12,04:48:12
1623,2,20231011044x,2023-10-11,04:48:13,04:48:13
1624,1,20231011044x,2023-10-11,04:48:14,04:48:14
1625,1,20231011044x,2023-10-11,04:48:15,04:48:15
1626,2,20231011044x,2023-10-11,04:48:16,04:48:16
1627,2,20231011044x,2023-10-11,04:48:17,04:48:17
1628,1,20231011044x,2023-10-11,04:48:18,04:48:18
1629,0,20231011044x,2023-10-11,04:48:19,04:48:19
1630,1,20231011044x,2023-10-11,04:48:20,04:48:20
1631,3,20231011044x,2023-10-11,04:48:21,04:48:21
1632,2,20231011044x,2023-10-11,04:48:22,04:48:22
1633,1,20231011044x,2023-10-11,04:48:23,04:48:23
1634,1,20231011044x,2023-10-11,04:48:24,04:48:24
1635,1,20231011044x,2023-10-11,04:48:25,04:48:25
1636,1,20231011044x,2023-10-11,04:48:26,04:48:26
1637,0,20231011044x,2023-10-11,04:48:27,04:48:27
1638,3,20231011044x,2023-10-11,04:48:28,04:48:28
1639,1,20231011044x,2023-10-11,04:48:29,04:48:29
1640,1,20231011044x,2023-10-11,04:48:30,04:48:30
1641,0,20231011044x,2023-10-11,04:48:31,04:48:31
1642,3,20231011044x,2023-10-11,04:48:32,04:48:32
1643,2,20231011044x,2023-10-11,04:48:33,04:48:33
1644,0,20231011044x,2023-10-11,04:48:34,04:48:34
1645,2,20231011044x,2023-10-11,04:48:35,04:48:35
1646,3,20231011044x,2023-10-11,04:48:36,04:48:36
1647,1,20231011044x,2023-10-11,04:48:37,04:48:37
1648,1,20231011044x,2023-10-11,04:48:38,04:48:38
1649,0,20231011044x,2023-10-11,04:48:39,04:48:39
1650,3,20231011044x,2023-10-11,04:48:40,04:48:40
1651,1,20231011044x,2023-10-11,04:48:41,04:48:41
1652,0,20231011044x,2023-10-11,04:48:42,04:48:42
1653,1,20231011044x,2023-10-11,04:48:43,04:48:43
1654,2,20231011044x,2023-10-11,04:48:44,04:48:44
1655,1,20231011044x,2023-10-11,04:48:45,04:48:45
1656,1,20231011044x,2023-10-11,04:48:46,04:48:46
1657,2,20231011044x,2023-10-11,04:48:47,04:48:47
1658,2,20231011044x,2023-10-11,04:48:48,04:48:48
1659,2,20231011044x,2023-10-11,04:48:49,04:48:49
1660,1,20231011044x,2023-10-11,04:48:51,04:48:51
1661,2,20231011044x,2023-10-11,04:48:52,04:48:52
1662,2,20231011044x,2023-10-11,04:48:53,04:48:53
1663,1,20231011044x,2023-10-11,04:48:54,04:48:54
1664,1,20231011044x,2023-10-11,04:48:55,04:48:55
1665,2,20231011044x,2023-10-11,04:48:56,04:48:56
1666,2,20231011044x,2023-10-11,04:48:57,04:48:57
1667,0,20231011044x,2023-10-11,04:48:58,04:48:58
1668,2,20231011044x,2023-10-11,04:48:59,04:48:59
1669,2,20231011044x,2023-10-11,04:49:00,04:49:00
1670,2,20231011044x,2023-10-11,04:49:01,04:49:01
1671,1,20231011044x,2023-10-11,04:49:02,04:49:02
1672,3,20231011044x,2023-10-11,04:49:03,04:49:03
1673,1,20231011044x,2023-10-11,04:49:04,04:49:04
1674,0,20231011044x,2023-10-11,04:49:05,04:49:05
1675,2,20231011044x,2023-10-11,04:49:06,04:49:06
1676,2,20231011044x,2023-10-11,04:49:07,04:49:07
1677,0,20231011044x,2023-10-11,04:49:08,04:49:08
1678,1,20231011044x,2023-10-11,04:49:09,04:49:09
1679,2,20231011044x,2023-10-11,04:49:10,04:49:10
1680,2,20231011044x,2023-10-11,04:49:11,04:49:11
1681,0,20231011044x,2023-10-11,04:49:12,04:49:12
1682,2,20231011044x,2023-10-11,04:49:13,04:49:13
1683,2,20231011044x,2023-10-11,04:49:14,04:49:14
1684,1,20231011044x,2023-10-11,04:49:15,04:49:15
1685,1,20231011044x,2023-10-11,04:49:16,04:49:16
1686,1,20231011044x,2023-10-11,04:49:17,04:49:17
1687,2,20231011044x,2023-10-11,04:49:18,04:49:18
1688,0,20231011044x,2023-10-11,04:49:19,04:49:19
1689,1,20231011044x,2023-10-11,04:49:20,04:49:20
1690,1,20231011044x,2023-10-11,04:49:21,04:49:21
1691,2,20231011044x,2023-10-11,04:49:22,04:49:22
1692,0,20231011044x,2023-10-11,04:49:23,04:49:23
1693,3,20231011044x,2023-10-11,04:49:24,04:49:24
1694,2,20231011044x,2023-10-11,04:49:25,04:49:25
1695,0,20231011044x,2023-10-11,04:49:26,04:49:26
1696,0,20231011044x,2023-10-11,04:49:27,04:49:27
1697,3,20231011044x,2023-10-11,04:49:28,04:49:28
1698,1,20231011044x,2023-10-11,04:49:29,04:49:29
1699,1,20231011044x,2023-10-11,04:49:30,04:49:30
1700,0,20231011044x,2023-10-11,04:49:31,04:49:31
1701,2,20231011044x,2023-10-11,04:49:32,04:49:32
1702,2,20231011044x,2023-10-11,04:49:33,04:49:33
1703,0,20231011044x,2023-10-11,04:49:34,04:49:34
1704,0,20231011044x,2023-10-11,04:49:35,04:49:35
1705,3,20231011044x,2023-10-11,04:49:36,04:49:36
1706,1,20231011044x,2023-10-11,04:49:37,04:49:37
1707,1,20231011044x,2023-10-11,04:49:38,04:49:38
1708,1,20231011044x,2023-10-11,04:49:39,04:49:39
1709,3,20231011044x,2023-10-11,04:49:40,04:49:40
1710,0,20231011044x,2023-10-11,04:49:41,04:49:41
1711,2,20231011044x,2023-10-11,04:49:42,04:49:42
1712,2,20231011044x,2023-10-11,04:49:43,04:49:43
1713,0,20231011044x,2023-10-11,04:49:44,04:49:44
1714,1,20231011044x,2023-10-11,04:49:45,04:49:45
1715,2,20231011044x,2023-10-11,04:49:46,04:49:46
1716,2,20231011044x,2023-10-11,04:49:47,04:49:47
1717,0,20231011044x,2023-10-11,04:49:48,04:49:48
1718,2,20231011044x,2023-10-11,04:49:49,04:49:49
1719,1,20231011044x,2023-10-11,04:49:50,04:49:50
1720,0,20231011044x,2023-10-11,04:49:51,04:49:51
1721,1,20231011044x,2023-10-11,04:49:52,04:49:52
1722,2,20231011044x,2023-10-11,04:49:53,04:49:53
1723,1,20231011044x,2023-10-11,04:49:54,04:49:54
1724,1,20231011044x,2023-10-11,04:49:55,04:49:55
1725,1,20231011044x,2023-10-11,04:49:56,04:49:56
1726,1,20231011044x,2023-10-11,04:49:57,04:49:57
1727,1,20231011044x,2023-10-11,04:49:58,04:49:58
1728,2,20231011044x,2023-10-11,04:49:59,04:49:59
1729,0,20231011045x,2023-10-11,04:50:00,04:50:00
1730,1,20231011045x,2023-10-11,04:50:01,04:50:01
1731,1,20231011045x,2023-10-11,04:50:02,04:50:02
1732,0,20231011045x,2023-10-11,04:50:03,04:50:03
1733,1,20231011045x,2023-10-11,04:50:04,04:50:04
1734,0,20231011045x,2023-10-11,04:50:05,04:50:05
1735,1,20231011045x,2023-10-11,04:50:06,04:50:06
1736,1,20231011045x,2023-10-11,04:50:07,04:50:07
1737,1,20231011045x,2023-10-11,04:50:08,04:50:08
1738,1,20231011045x,2023-10-11,04:50:09,04:50:09
1739,1,20231011045x,2023-10-11,04:50:10,04:50:10
1740,2,20231011045x,2023-10-11,04:50:11,04:50:11
1741,2,20231011045x,2023-10-11,04:50:12,04:50:12
1742,0,20231011045x,2023-10-11,04:50:13,04:50:13
1743,1,20231011045x,2023-10-11,04:50:14,04:50:14
1744,0,20231011045x,2023-10-11,04:50:15,04:50:15
1745,1,20231011045x,2023-10-11,04:50:16,04:50:16
1746,0,20231011045x,2023-10-11,04:50:17,04:50:17
1747,2,20231011045x,2023-10-11,04:50:18,04:50:18
1748,1,20231011045x,2023-10-11,04:50:19,04:50:19
1749,0,20231011045x,2023-10-11,04:50:20,04:50:20
1750,2,20231011045x,2023-10-11,04:50:21,04:50:21
1751,2,20231011045x,2023-10-11,04:50:23,04:50:23
1752,1,20231011045x,2023-10-11,04:50:24,04:50:24
1753,0,20231011045x,2023-10-11,04:50:25,04:50:25
1754,2,20231011045x,2023-10-11,04:50:26,04:50:26
1755,1,20231011045x,2023-10-11,04:50:27,04:50:27
1756,1,20231011045x,2023-10-11,04:50:28,04:50:28
1757,1,20231011045x,2023-10-11,04:50:29,04:50:29
1758,2,20231011045x,2023-10-11,04:50:30,04:50:30
1759,1,20231011045x,2023-10-11,04:50:31,04:50:31
1760,0,20231011045x,2023-10-11,04:50:32,04:50:32
1761,2,20231011045x,2023-10-11,04:50:33,04:50:33
1762,1,20231011045x,2023-10-11,04:50:34,04:50:34
1763,0,20231011045x,2023-10-11,04:50:35,04:50:35
1764,1,20231011045x,2023-10-11,04:50:36,04:50:36
1765,1,20231011045x,2023-10-11,04:50:37,04:50:37
1766,1,20231011045x,2023-10-11,04:50:38,04:50:38
1767,0,20231011045x,2023-10-11,04:50:39,04:50:39
1768,0,20231011045x,2023-10-11,04:50:40,04:50:40
1769,1,20231011045x,2023-10-11,04:50:41,04:50:41
1770,1,20231011045x,2023-10-11,04:50:42,04:50:42
1771,2,20231011045x,2023-10-11,04:50:43,04:50:43
1772,1,20231011045x,2023-10-11,04:50:44,04:50:44
1773,2,20231011045x,2023-10-11,04:50:45,04:50:45
1774,1,20231011045x,2023-10-11,04:50:46,04:50:46
1775,2,20231011045x,2023-10-11,04:50:47,04:50:47
1776,1,20231011045x,2023-10-11,04:50:48,04:50:48
1777,0,20231011045x,2023-10-11,04:50:49,04:50:49
1778,3,20231011045x,2023-10-11,04:50:50,04:50:50
1779,1,20231011045x,2023-10-11,04:50:51,04:50:51
1780,1,20231011045x,2023-10-11,04:50:52,04:50:52
1781,0,20231011045x,2023-10-11,04:50:53,04:50:53
1782,1,20231011045x,2023-10-11,04:50:54,04:50:54
1783,2,20231011045x,2023-10-11,04:50:55,04:50:55
1784,0,20231011045x,2023-10-11,04:50:56,04:50:56
1785,1,20231011045x,2023-10-11,04:50:57,04:50:57
1786,0,20231011045x,2023-10-11,04:50:58,04:50:58
1787,2,20231011045x,2023-10-11,04:50:59,04:50:59
1788,1,20231011045x,2023-10-11,04:51:00,04:51:00
1789,1,20231011045x,2023-10-11,04:51:01,04:51:01
1790,1,20231011045x,2023-10-11,04:51:02,04:51:02
1791,1,20231011045x,2023-10-11,04:51:03,04:51:03
1792,1,20231011045x,2023-10-11,04:51:04,04:51:04
1793,0,20231011045x,2023-10-11,04:51:05,04:51:05
1794,3,20231011045x,2023-10-11,04:51:06,04:51:06
1795,1,20231011045x,2023-10-11,04:51:07,04:51:07
1796,1,20231011045x,2023-10-11,04:51:08,04:51:08
1797,1,20231011045x,2023-10-11,04:51:09,04:51:09
1798,0,20231011045x,2023-10-11,04:51:10,04:51:10
1799,1,20231011045x,2023-10-11,04:51:11,04:51:11
1800,1,20231011045x,2023-10-11,04:51:12,04:51:12
1801,0,20231011045x,2023-10-11,04:51:13,04:51:13
1802,0,20231011045x,2023-10-11,04:51:14,04:51:14
1803,2,20231011045x,2023-10-11,04:51:15,04:51:15
1804,0,20231011045x,2023-10-11,04:51:16,04:51:16
1805,1,20231011045x,2023-10-11,04:51:17,04:51:17
1806,1,20231011045x,2023-10-11,04:51:18,04:51:18
1807,1,20231011045x,2023-10-11,04:51:19,04:51:19
1808,1,20231011045x,2023-10-11,04:51:20,04:51:20
1809,2,20231011045x,2023-10-11,04:51:21,04:51:21
1810,1,20231011045x,2023-10-11,04:51:22,04:51:22
1811,1,20231011045x,2023-10-11,04:51:23,04:51:23
1812,1,20231011045x,2023-10-11,04:51:24,04:51:24
1813,1,20231011045x,2023-10-11,04:51:25,04:51:25
1814,1,20231011045x,2023-10-11,04:51:26,04:51:26
1815,1,20231011045x,2023-10-11,04:51:27,04:51:27
1816,1,20231011045x,2023-10-11,04:51:28,04:51:28
1817,1,20231011045x,2023-10-11,04:51:29,04:51:29
1818,1,20231011045x,2023-10-11,04:51:30,04:51:30
1819,0,20231011045x,2023-10-11,04:51:31,04:51:31
1820,3,20231011045x,2023-10-11,04:51:32,04:51:32
1821,1,20231011045x,2023-10-11,04:51:33,04:51:33
1822,0,20231011045x,2023-10-11,04:51:34,04:51:34
1823,1,20231011045x,2023-10-11,04:51:35,04:51:35
1824,2,20231011045x,2023-10-11,04:51:36,04:51:36
1825,1,20231011045x,2023-10-11,04:51:37,04:51:37
1826,1,20231011045x,2023-10-11,04:51:38,04:51:38
1827,1,20231011045x,2023-10-11,04:51:39,04:51:39
1828,1,20231011045x,2023-10-11,04:51:40,04:51:40
1829,0,20231011045x,2023-10-11,04:51:41,04:51:41
1830,2,20231011045x,2023-10-11,04:51:42,04:51:42
1831,1,20231011045x,2023-10-11,04:51:43,04:51:43
1832,1,20231011045x,2023-10-11,04:51:44,04:51:44
1833,2,20231011045x,2023-10-11,04:51:45,04:51:45
1834,2,20231011045x,2023-10-11,04:51:46,04:51:46
1835,1,20231011045x,2023-10-11,04:51:47,04:51:47
1836,1,20231011045x,2023-10-11,04:51:48,04:51:48
1837,1,20231011045x,2023-10-11,04:51:49,04:51:50
1838,1,20231011045x,2023-10-11,04:51:51,04:51:51
1839,0,20231011045x,2023-10-11,04:51:52,04:51:52
1840,2,20231011045x,2023-10-11,04:51:53,04:51:53
1841,1,20231011045x,2023-10-11,04:51:54,04:51:54
1842,0,20231011045x,2023-10-11,04:51:55,04:51:55
1843,0,20231011045x,2023-10-11,04:51:56,04:51:56
1844,1,20231011045x,2023-10-11,04:51:57,04:51:57
1845,1,20231011045x,2023-10-11,04:51:58,04:51:58
1846,1,20231011045x,2023-10-11,04:51:59,04:51:59
1847,1,20231011045x,2023-10-11,04:52:00,04:52:00
1848,1,20231011045x,2023-10-11,04:52:01,04:52:01
1849,1,20231011045x,2023-10-11,04:52:02,04:52:02
1850,1,20231011045x,2023-10-11,04:52:03,04:52:03
1851,0,20231011045x,2023-10-11,04:52:04,04:52:04
1852,1,20231011045x,2023-10-11,04:52:05,04:52:05
1853,1,20231011045x,2023-10-11,04:52:06,04:52:06
1854,1,20231011045x,2023-10-11,04:52:07,04:52:07
1855,0,20231011045x,2023-10-11,04:52:08,04:52:08
1856,2,20231011045x,2023-10-11,04:52:09,04:52:09
1857,1,20231011045x,2023-10-11,04:52:10,04:52:10
1858,0,20231011045x,2023-10-11,04:52:11,04:52:11
1859,3,20231011045x,2023-10-11,04:52:12,04:52:12
1860,1,20231011045x,2023-10-11,04:52:13,04:52:13
1861,0,20231011045x,2023-10-11,04:52:14,04:52:14
1862,2,20231011045x,2023-10-11,04:52:15,04:52:15
1863,0,20231011045x,2023-10-11,04:52:16,04:52:16
1864,1,20231011045x,2023-10-11,04:52:17,04:52:17
1865,1,20231011045x,2023-10-11,04:52:18,04:52:18
1866,1,20231011045x,2023-10-11,04:52:19,04:52:19
1867,1,20231011045x,2023-10-11,04:52:20,04:52:20
1868,1,20231011045x,2023-10-11,04:52:21,04:52:21
1869,2,20231011045x,2023-10-11,04:52:22,04:52:22
1870,0,20231011045x,2023-10-11,04:52:23,04:52:23
1871,0,20231011045x,2023-10-11,04:52:24,04:52:24
1872,1,20231011045x,2023-10-11,04:52:25,04:52:25
1873,1,20231011045x,2023-10-11,04:52:26,04:52:26
1874,1,20231011045x,2023-10-11,04:52:27,04:52:27
1875,0,20231011045x,2023-10-11,04:52:28,04:52:28
1876,1,20231011045x,2023-10-11,04:52:29,04:52:29
1877,0,20231011045x,2023-10-11,04:52:30,04:52:30
1878,1,20231011045x,2023-10-11,04:52:31,04:52:31
1879,0,20231011045x,2023-10-11,04:52:32,04:52:32
1880,2,20231011045x,2023-10-11,04:52:33,04:52:33
1881,2,20231011045x,2023-10-11,04:52:34,04:52:34
1882,1,20231011045x,2023-10-11,04:52:35,04:52:35
1883,0,20231011045x,2023-10-11,04:52:36,04:52:36
1884,2,20231011045x,2023-10-11,04:52:37,04:52:37
1885,1,20231011045x,2023-10-11,04:52:38,04:52:38
1886,2,20231011045x,2023-10-11,04:52:39,04:52:39
1887,0,20231011045x,2023-10-11,04:52:40,04:52:40
1888,1,20231011045x,2023-10-11,04:52:41,04:52:41
1889,1,20231011045x,2023-10-11,04:52:42,04:52:42
1890,1,20231011045x,2023-10-11,04:52:43,04:52:43
1891,1,20231011045x,2023-10-11,04:52:44,04:52:44
1892,1,20231011045x,2023-10-11,04:52:45,04:52:45
1893,1,20231011045x,2023-10-11,04:52:46,04:52:46
1894,0,20231011045x,2023-10-11,04:52:47,04:52:47
1895,2,20231011045x,2023-10-11,04:52:48,04:52:48
1896,1,20231011045x,2023-10-11,04:52:49,04:52:49
1897,0,20231011045x,2023-10-11,04:52:50,04:52:50
1898,1,20231011045x,2023-10-11,04:52:51,04:52:51
1899,1,20231011045x,2023-10-11,04:52:52,04:52:52
1900,0,20231011045x,2023-10-11,04:52:53,04:52:53
1901,3,20231011045x,2023-10-11,04:52:54,04:52:54
1902,1,20231011045x,2023-10-11,04:52:55,04:52:55
1903,0,20231011045x,2023-10-11,04:52:56,04:52:56
1904,0,20231011045x,2023-10-11,04:52:57,04:52:57
1905,2,20231011045x,2023-10-11,04:52:58,04:52:58
1906,1,20231011045x,2023-10-11,04:52:59,04:52:59
1907,1,20231011045x,2023-10-11,04:53:00,04:53:00
1908,1,20231011045x,2023-10-11,04:53:01,04:53:01
1909,2,20231011045x,2023-10-11,04:53:02,04:53:02
1910,1,20231011045x,2023-10-11,04:53:03,04:53:03
1911,0,20231011045x,2023-10-11,04:53:04,04:53:04
1912,1,20231011045x,2023-10-11,04:53:05,04:53:05
1913,2,20231011045x,2023-10-11,04:53:06,04:53:06
1914,0,20231011045x,2023-10-11,04:53:07,04:53:07
1915,1,20231011045x,2023-10-11,04:53:08,04:53:08
1916,2,20231011045x,2023-10-11,04:53:09,04:53:09
1917,1,20231011045x,2023-10-11,04:53:10,04:53:10
1918,1,20231011045x,2023-10-11,04:53:11,04:53:11
1919,0,20231011045x,2023-10-11,04:53:12,04:53:12
1920,1,20231011045x,2023-10-11,04:53:13,04:53:13
1921,0,20231011045x,2023-10-11,04:53:14,04:53:14
1922,2,20231011045x,2023-10-11,04:53:15,04:53:15
1923,0,20231011045x,2023-10-11,04:53:16,04:53:16
1924,2,20231011045x,2023-10-11,04:53:17,04:53:17
1925,1,20231011045x,2023-10-11,04:53:18,04:53:18
1926,0,20231011045x,2023-10-11,04:53:19,04:53:19
1927,1,20231011045x,2023-10-11,04:53:21,04:53:21
1928,1,20231011045x,2023-10-11,04:53:22,04:53:22
1929,1,20231011045x,2023-10-11,04:53:23,04:53:23
1930,2,20231011045x,2023-10-11,04:53:24,04:53:24
1931,0,20231011045x,2023-10-11,04:53:25,04:53:25
1932,1,20231011045x,2023-10-11,04:53:26,04:53:26
1933,2,20231011045x,2023-10-11,04:53:27,04:53:27
1934,1,20231011045x,2023-10-11,04:53:28,04:53:28
1935,1,20231011045x,2023-10-11,04:53:29,04:53:29
1936,1,20231011045x,2023-10-11,04:53:30,04:53:30
1937,1,20231011045x,2023-10-11,04:53:31,04:53:31
1938,2,20231011045x,2023-10-11,04:53:32,04:53:32
1939,1,20231011045x,2023-10-11,04:53:33,04:53:33
1940,1,20231011045x,2023-10-11,04:53:34,04:53:34
1941,1,20231011045x,2023-10-11,04:53:35,04:53:35
1942,1,20231011045x,2023-10-11,04:53:36,04:53:36
1943,1,20231011045x,2023-10-11,04:53:37,04:53:37
1944,1,20231011045x,2023-10-11,04:53:38,04:53:38
1945,2,20231011045x,2023-10-11,04:53:39,04:53:39
1946,1,20231011045x,2023-10-11,04:53:40,04:53:40
1947,1,20231011045x,2023-10-11,04:53:41,04:53:41
1948,2,20231011045x,2023-10-11,04:53:42,04:53:42
1949,2,20231011045x,2023-10-11,04:53:43,04:53:43
1950,1,20231011045x,2023-10-11,04:53:44,04:53:44
1951,0,20231011045x,2023-10-11,04:53:45,04:53:45
1952,4,20231011045x,2023-10-11,04:53:46,04:53:46
1953,0,20231011045x,2023-10-11,04:53:47,04:53:47
1954,0,20231011045x,2023-10-11,04:53:48,04:53:48
1955,1,20231011045x,2023-10-11,04:53:49,04:53:49
1956,1,20231011045x,2023-10-11,04:53:50,04:53:50
1957,1,20231011045x,2023-10-11,04:53:51,04:53:51
1958,1,20231011045x,2023-10-11,04:53:52,04:53:52
1959,1,20231011045x,2023-10-11,04:53:53,04:53:53
1960,0,20231011045x,2023-10-11,04:53:54,04:53:54
1961,1,20231011045x,2023-10-11,04:53:55,04:53:55
1962,1,20231011045x,2023-10-11,04:53:56,04:53:56
1963,1,20231011045x,2023-10-11,04:53:57,04:53:57
1964,1,20231011045x,2023-10-11,04:53:58,04:53:58
1965,2,20231011045x,2023-10-11,04:53:59,04:53:59
1966,1,20231011045x,2023-10-11,04:54:00,04:54:00
1967,1,20231011045x,2023-10-11,04:54:01,04:54:01
1968,2,20231011045x,2023-10-11,04:54:02,04:54:02
1969,0,20231011045x,2023-10-11,04:54:03,04:54:03
1970,2,20231011045x,2023-10-11,04:54:04,04:54:04
1971,2,20231011045x,2023-10-11,04:54:05,04:54:05
1972,1,20231011045x,2023-10-11,04:54:06,04:54:06
1973,0,20231011045x,2023-10-11,04:54:07,04:54:07
1974,1,20231011045x,2023-10-11,04:54:08,04:54:08
1975,2,20231011045x,2023-10-11,04:54:09,04:54:09
1976,2,20231011045x,2023-10-11,04:54:10,04:54:10
1977,0,20231011045x,2023-10-11,04:54:11,04:54:11
1978,2,20231011045x,2023-10-11,04:54:12,04:54:12
1979,2,20231011045x,2023-10-11,04:54:13,04:54:13
1980,1,20231011045x,2023-10-11,04:54:14,04:54:14
1981,1,20231011045x,2023-10-11,04:54:15,04:54:15
1982,1,20231011045x,2023-10-11,04:54:16,04:54:16
1983,2,20231011045x,2023-10-11,04:54:17,04:54:17
1984,0,20231011045x,2023-10-11,04:54:18,04:54:18
1985,0,20231011045x,2023-10-11,04:54:19,04:54:19
1986,2,20231011045x,2023-10-11,04:54:20,04:54:20
1987,2,20231011045x,2023-10-11,04:54:21,04:54:21
1988,0,20231011045x,2023-10-11,04:54:22,04:54:22
1989,1,20231011045x,2023-10-11,04:54:23,04:54:23
1990,2,20231011045x,2023-10-11,04:54:24,04:54:24
1991,0,20231011045x,2023-10-11,04:54:25,04:54:25
1992,2,20231011045x,2023-10-11,04:54:26,04:54:26
1993,0,20231011045x,2023-10-11,04:54:27,04:54:27
1994,2,20231011045x,2023-10-11,04:54:28,04:54:28
1995,1,20231011045x,2023-10-11,04:54:29,04:54:29
1996,1,20231011045x,2023-10-11,04:54:30,04:54:30
1997,0,20231011045x,2023-10-11,04:54:31,04:54:31
1998,2,20231011045x,2023-10-11,04:54:32,04:54:32
1999,1,20231011045x,2023-10-11,04:54:33,04:54:33
2000,2,20231011045x,2023-10-11,04:54:34,04:54:34
2001,1,20231011045x,2023-10-11,04:54:35,04:54:35
2002,1,20231011045x,2023-10-11,04:54:36,04:54:36
2003,0,20231011045x,2023-10-11,04:54:37,04:54:37
2004,1,20231011045x,2023-10-11,04:54:38,04:54:38
2005,1,20231011045x,2023-10-11,04:54:39,04:54:39
2006,1,20231011045x,2023-10-11,04:54:40,04:54:40
2007,0,20231011045x,2023-10-11,04:54:41,04:54:41
2008,2,20231011045x,2023-10-11,04:54:42,04:54:42
2009,2,20231011045x,2023-10-11,04:54:43,04:54:43
2010,1,20231011045x,2023-10-11,04:54:44,04:54:44
2011,1,20231011045x,2023-10-11,04:54:45,04:54:45
2012,1,20231011045x,2023-10-11,04:54:46,04:54:46
2013,0,20231011045x,2023-10-11,04:54:47,04:54:47
2014,1,20231011045x,2023-10-11,04:54:48,04:54:48
2015,0,20231011045x,2023-10-11,04:54:49,04:54:49
2016,1,20231011045x,2023-10-11,04:54:50,04:54:50
2017,0,20231011045x,2023-10-11,04:54:51,04:54:51
2018,3,20231011045x,2023-10-11,04:54:52,04:54:52
2019,1,20231011045x,2023-10-11,04:54:53,04:54:53
